x,y
-10.0,-100000000000.0
-9.797979,-97979790000.0
-9.59596,-95959600000.0
-9.393939,-93939390000.0
-9.191919,-91919200000.0
-8.989899,-89898980000.0
-8.787879,-87878790000.0
-8.585858,-85858580000.0
-8.383839,-83838390000.0
-8.181818,-81818180000.0
-7.9797983,-79797985000.0
-7.7777777,-77777780000.0
-7.5757575,-75757580000.0
-7.3737373,-73737370000.0
-7.171717,-71717175000.0
-6.969697,-69696970000.0
-6.767677,-67676770000.0
-6.5656567,-65656566000.0
-6.3636365,-63636365000.0
-6.1616163,-61616165000.0
-5.959596,-59595960000.0
-5.757576,-57575760000.0
-5.555556,-55555560000.0
-5.3535357,-53535355000.0
-5.151515,-51515150000.0
-4.949495,-49494950000.0
-4.7474747,-47474745000.0
-4.5454545,-45454545000.0
-4.3434343,-43434344000.0
-4.141414,-41414140000.0
-3.939394,-39393940000.0
-3.7373738,-37373740000.0
-3.5353537,-35353540000.0
-3.3333335,-33333334000.0
-3.1313133,-31313134000.0
-2.9292932,-29292931000.0
-2.727273,-27272730000.0
-2.5252528,-25252528000.0
-2.3232327,-23232326000.0
-2.1212125,-21212125000.0
-1.9191923,-19191923000.0
-1.7171717,-17171717000.0
-1.515152,-15151520000.0
-1.3131313,-13131313000.0
-1.1111116,-11111117000.0
-0.909091,-9090910000.0
-0.7070713,-7070713000.0
-0.50505066,-5050507000.0
-0.30303,-3030300200.0
-0.10101032,-1010103230.0
0.10101032,1010103230.0
0.30303,3030300200.0
0.50505066,5050507000.0
0.7070713,7070713000.0
0.909091,9090910000.0
1.1111116,11111117000.0
1.3131313,13131313000.0
1.515152,15151520000.0
1.7171717,17171717000.0
1.9191923,19191923000.0
2.1212125,21212125000.0
2.3232327,23232326000.0
2.5252528,25252528000.0
2.727273,27272730000.0
2.9292932,29292931000.0
3.1313133,31313134000.0
3.3333335,33333334000.0
3.5353537,35353540000.0
3.7373738,37373740000.0
3.939394,39393940000.0
4.141414,41414140000.0
4.3434343,43434344000.0
4.5454545,45454545000.0
4.7474747,47474745000.0
4.949495,49494950000.0
5.151515,51515150000.0
5.3535357,53535355000.0
5.555556,55555560000.0
5.757576,57575760000.0
5.959596,59595960000.0
6.1616163,61616165000.0
6.3636365,63636365000.0
6.5656567,65656566000.0
6.767677,67676770000.0
6.969697,69696970000.0
7.171717,71717175000.0
7.3737373,73737370000.0
7.5757575,75757580000.0
7.7777777,77777780000.0
7.9797983,79797985000.0
8.181818,81818180000.0
8.383839,83838390000.0
8.585858,85858580000.0
8.787879,87878790000.0
8.989899,89898980000.0
9.191919,91919200000.0
9.393939,93939390000.0
9.59596,95959600000.0
9.797979,97979790000.0
10.0,100000000000.0
