n,psi
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.499996
-614999800000.0,-61.499977
-614997700000.0,-61.499767
-614978500000.0,-61.497852
-614806000000.0,-61.480602
-613286100000.0,-61.32861
-600283500000.0,-60.028347
-503298880000.0,-50.329887
-236074340000.0,-23.607433
-229457380000.0,-22.945738
-234028320000.0,-23.402832
-213177240000.0,-21.317724
-226879440000.0,-22.687944
-202607440000.0,-20.260744
-207000000000.0,-20.7
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.5
-615000000000.0,-61.499996
-614999600000.0,-61.49996
-614995500000.0,-61.499554
-614952900000.0,-61.495296
-614529760000.0,-61.452972
-610524100000.0,-61.052406
-575028100000.0,-57.502808
-341505640000.0,-34.150562
-224138440000.0,-22.413843
-214978920000.0,-21.497892
-210130060000.0,-21.013006
-207000000000.0,-20.7
